Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-13.227.250.65-44694-443-6,192.168.0.104,44694,13.227.250.65,443,6,08/09/2020 10:28:58 AM,16392119,12,9,1048.0,5447.0,517.0,0.0,87.33333333333333,161.2425239046807,4200.0,0.0,605.2222222222222,1376.9947147481882,396.22699176354195,1.2811034375726529,819605.95,3568443.8196534775,1.5979452E7,17.0,1.6392119E7,1490192.6363636365,4835702.462589635,1.6069894E7,251.0,324620.0,40577.5,57680.06738652691,142016.0,17.0,0,0,0,0,392,296,0.7320591071843732,0.5490443303882798,0.0,4200.0,295.22727272727275,897.7637790812811,805979.8030303032,1,2,0,9,20,0,0,0,0.0,309.2857142857143,87.33333333333333,605.2222222222222,0,0,0,0,10,27771,0,49,0,259,64240,122,6,32,0,0,0,0,1.5153539109599512E15,3.669596940174984E14,1.599540238647653E15,1.588901E7,No Label
192.168.0.104-52.1.183.160-53162-443-6,192.168.0.104,53162,52.1.183.160,443,6,08/09/2020 10:29:10 AM,4498930,12,10,1735.0,6835.0,1016.0,0.0,144.58333333333331,311.5149079559241,2800.0,0.0,683.5,1088.3200356512787,1904.8973867119516,4.890051634499759,214234.7619047619,434384.12607781886,1686758.0,6.0,4498930.0,408993.63636363635,668685.9414628473,2153214.0,216.0,2355091.0,261676.77777777778,509789.8489526782,1541707.0,6.0,0,0,0,0,392,340,2.6673008915453233,2.222750742954436,0.0,2800.0,372.60869565217394,782.0933296509982,611669.9762845848,1,2,0,11,21,0,0,0,0.0,389.54545454545456,144.58333333333334,683.5,0,0,0,0,11,10503,0,78,0,310,64240,117,5,32,0,0,0,0,1.5995402511804542E15,499304.34322739625,1.599540252474916E15,1.599540250129368E15,No Label
192.168.0.104-52.55.161.123-46526-443-6,192.168.0.104,46526,52.55.161.123,443,6,08/09/2020 10:29:11 AM,3014752,18,15,2251.0,7965.0,1031.0,0.0,125.05555555555556,256.32618746254735,5257.0,0.0,531.0,1338.6792531660235,3388.670112831835,10.94617401365021,94211.00000000001,171185.5190740302,491329.0,15.0,3014752.0,177338.3529411765,204123.26364415852,491610.0,669.0,2274994.0,162499.57142857142,226864.48495682454,513798.0,15.0,0,0,0,0,584,488,5.970640371081933,4.975533642568277,0.0,5257.0,300.470588235294,915.3096920944668,837791.8324420676,1,2,0,21,32,0,0,0,0.0,309.57575757575756,125.05555555555556,531.0,0,0,0,0,21,4423,0,68,0,241,64240,118,10,32,0,0,0,0,1.599540253097577E15,720209.6565418727,1.59954025436504E15,1.59954025161361E15,No Label
192.168.0.104-52.55.211.134-47910-443-6,192.168.0.104,47910,52.55.211.134,443,6,08/09/2020 10:29:13 AM,1087042,11,3,1912.0,5278.0,542.0,0.0,173.81818181818184,204.79395410110044,5278.0,0.0,1759.3333333333333,3047.2547207828447,6614.279853032357,12.87898719644687,83618.6153846154,150622.97177142804,397681.0,57.0,1087042.0,108704.2,165056.64229712175,397827.0,156.0,403243.0,201621.5,285009.9947589558,403154.0,89.0,0,0,0,0,360,104,10.119204225779685,2.7597829706671866,0.0,5278.0,479.3333333333333,1340.6454557768948,1797330.238095238,1,2,0,8,13,0,0,0,0.0,513.5714285714286,173.8181818181818,1759.3333333333333,0,0,0,0,8,15840,0,136,0,377,64240,110,7,32,0,0,0,0,1.5995402541802862E15,268597.6660110048,1.599540254369132E15,1.599540253541399E15,No Label
192.168.0.104-142.250.107.100-58174-443-6,192.168.0.104,58174,142.250.107.100,443,6,08/09/2020 10:29:11 AM,3299794,12,10,1313.0,5765.0,662.0,0.0,109.41666666666666,227.32574078674511,3803.0,0.0,576.5,1171.1662041647967,2144.982383748804,6.667082854263024,157133.04761904763,470905.1929143993,2166422.0,34.0,3299794.0,299981.2727272727,715661.38684326,2428165.0,170.0,864513.0,96057.0,118775.55766549784,275374.0,34.0,0,0,0,0,404,328,3.636590647779831,3.0304922064831925,0.0,3803.0,307.73913043478257,803.4620666155427,645551.2924901186,1,2,0,11,21,0,0,0,0.0,321.72727272727275,109.41666666666667,576.5,0,0,0,0,11,11746,0,59,0,262,64240,266,5,32,0,0,0,0,1.5995402519995988E15,272818.2676098392,1.599540252401389E15,1.599540251328594E15,No Label
52.55.211.134-192.168.0.104-443-47910-6,52.55.211.134,443,192.168.0.104,47910,6,08/09/2020 10:29:14 AM,310778,8,7,1534.0,0.0,394.0,0.0,191.75,190.0088343810812,0.0,0.0,0.0,0.0,4935.999330711955,48.26596477228118,22198.428571428572,70246.4454219399,263533.0,4.0,310778.0,44396.857142857145,97694.2072547951,263559.0,16.0,47210.0,7868.333333333334,15695.965910598386,39798.0,10.0,1,0,0,0,256,140,25.74184787854996,22.524116893731218,0.0,394.0,113.0,166.86121978059091,27842.666666666664,1,0,7,5,8,0,0,0,0.0,120.53333333333333,191.75,0.0,0,0,0,0,5,32486,0,102,0,0,110,0,4,32,0,0,0,0,1.5995402547096695E15,19557.63379788988,1.599540254742907E15,1.599540254695757E15,No Label
52.55.161.123-192.168.0.104-443-46526-6,52.55.161.123,443,192.168.0.104,46526,6,08/09/2020 10:29:14 AM,224057,4,2,417.0,0.0,379.0,0.0,104.25,184.04052995649263,0.0,0.0,0.0,0.0,1861.13355083751,26.778900012050503,44811.4,92796.0157485223,210541.0,73.0,224057.0,74685.66666666667,117859.67148407183,210614.0,932.0,880.0,880.0,0.0,880.0,880.0,0,0,0,0,128,40,17.85260000803367,8.926300004016834,0.0,379.0,59.57142857142857,141.56489341506617,20040.619047619046,1,0,2,2,4,0,0,0,0.0,69.5,104.25,0.0,0,0,0,0,0,0,0,69,0,0,118,0,2,32,0,0,0,0,1.5995402547996772E15,7447.406550829176,1.599540254804278E15,1.599540254791085E15,No Label
127.0.0.1-127.0.0.1-56830-34093-6,127.0.0.1,56830,127.0.0.1,34093,6,08/09/2020 10:29:09 AM,15001955,13,0,143.0,0.0,75.0,0.0,11.0,21.37365980203983,0,0,0,0,9.532090984141734,0.8665537258310666,1250162.9166666667,4317337.594502605,1.4959498E7,4.0,1.5001955E7,1250162.9166666667,4317337.594502605,1.4959498E7,4.0,0,0,0,0,0,0,0,0,0,432,0,0.8665537258310666,0.0,0.0,75.0,10.214285714285715,20.74452132094556,430.33516483516485,1,2,0,5,12,0,0,0,0.0,11.0,11.0,0.0,0,0,0,0,5,259999,1,11,0,0,65495,0,5,32,0,0,0,0,1.454127500626096E15,4.82279526743776E14,1.599540249234798E15,1.4917662E7,No Label
192.168.0.104-52.55.211.134-47942-443-6,192.168.0.104,47942,52.55.211.134,443,6,08/09/2020 10:29:24 AM,868893,7,4,643.0,5278.0,517.0,0.0,91.85714285714286,193.26185049601193,2800.0,0.0,1319.5,1529.2877427090036,6814.417885746576,12.65978664806829,86889.3,180851.49542714137,459520.0,33.0,868893.0,144815.5,221015.60909198248,459658.0,397.0,400222.0,133407.3333333333,230184.49667676,399201.0,66.0,0,0,0,0,232,136,8.056227866952547,4.6035587811157415,0.0,2800.0,493.41666666666663,1015.4322374180755,1031102.6287878788,1,2,0,3,10,0,0,0,0.0,538.2727272727273,91.85714285714286,1319.5,0,0,0,0,4,14510,0,58,0,479,64240,110,2,32,0,0,0,0,1.599540265089098E15,319883.1543110621,1.599540265304454E15,1.599540264436153E15,No Label
52.55.211.134-192.168.0.104-443-47942-6,52.55.211.134,443,192.168.0.104,47942,6,08/09/2020 10:29:25 AM,2321,3,2,343.0,0.0,274.0,0.0,114.33333333333334,142.51432676518291,0.0,0.0,0.0,0.0,147781.12882378284,2154.2438604049976,580.25,1119.8810576723465,2260.0,9.0,2321.0,1160.5,1567.655733890576,2269.0,52.0,27.0,27.0,0.0,27.0,27.0,1,0,0,0,96,40,1292.5463162429987,861.6975441619991,0.0,274.0,102.83333333333334,135.25149413838898,18292.966666666667,1,0,2,2,3,0,0,0,0.0,123.4,114.33333333333333,0.0,0,0,0,0,0,0,0,68,0,0,110,0,1,32,0,0,0,0,1.5995402656879125E15,17.67766952966369,1.599540265687925E15,1.5995402656879E15,No Label
192.168.0.104-63.32.147.35-40970-443-6,192.168.0.104,40970,63.32.147.35,443,6,08/09/2020 10:29:28 AM,764820,11,8,1206.0,7862.0,611.0,0.0,109.63636363636363,210.140559020515,5286.0,0.0,982.7500000000001,1827.1544426081932,11856.384508773306,24.842446588739833,42490.0,77244.09774596526,194027.0,15.0,764820.0,76482.0,94108.4494399945,194465.0,85.0,584608.0,83515.42857142857,100927.33547600331,195229.0,15.0,0,0,0,0,360,264,14.382469077691482,10.45997751104835,0.0,5286.0,453.40000000000003,1204.3389713426766,1450432.3578947366,1,2,0,10,18,0,0,0,0.0,477.2631578947368,109.63636363636364,982.75,0,0,0,0,11,15602,0,63,0,413,64240,114,6,32,0,0,0,0,1.5995402687310145E15,232464.50774736833,1.599540269036177E15,1.599540268271514E15,No Label
192.168.0.104-63.32.147.35-40970-443-6,192.168.0.104,40970,63.32.147.35,443,6,08/09/2020 10:29:29 AM,184478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84140114268368,184478.0,0.0,184478.0,184478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.42070057134184,5.42070057134184,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,114,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-63.32.147.35-40974-443-6,192.168.0.104,40974,63.32.147.35,443,6,08/09/2020 10:29:29 AM,828457,10,6,1028.0,2157.0,508.0,0.0,102.80000000000001,196.426859444199,1986.0,0.0,359.5,798.5836837802285,3844.4964554587623,19.31301202114292,55230.46666666666,92543.14007444364,245044.0,18.0,828457.0,92050.77777777778,108461.90747766907,245085.0,59.0,639057.0,127811.4,119824.33694913567,257621.0,23.0,0,0,0,0,328,200,12.070632513214324,7.242379507928595,0.0,1986.0,187.35294117647058,488.64173240428295,238770.74264705885,1,2,0,8,15,0,0,0,0.0,199.0625,102.8,359.5,0,0,0,0,8,5015,0,64,0,134,64240,114,5,32,0,0,0,0,1.5995402695710405E15,259166.85762139098,1.599540269943219E15,1.599540269114884E15,No Label
192.168.0.104-63.32.147.35-40974-443-6,192.168.0.104,40974,63.32.147.35,443,6,08/09/2020 10:29:29 AM,189762,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.539517922450228,189762.0,0.0,189762.0,189762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.269758961225114,5.269758961225114,0.0,0.0,0.0,0.0,0.0,1,0,1,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,114,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-172.217.14.97-54084-443-6,192.168.0.104,54084,172.217.14.97,443,6,08/09/2020 10:29:31 AM,544357,8,5,581.0,5193.0,517.0,0.0,72.625,180.94587785933592,2800.0,0.0,1038.6,1161.0985315639668,10607.00973809467,23.88138666353147,45363.08333333334,94999.12378300066,248814.0,29.0,544357.0,77765.28571428572,118762.54246003421,254754.0,161.0,256126.0,64031.49999999999,123739.17853964712,249598.0,173.0,0,0,0,0,264,168,14.696237946788598,9.185148716742873,0.0,2800.0,412.42857142857144,816.9394774951875,667390.10989011,1,2,0,3,12,0,0,0,0.0,444.15384615384613,72.625,1038.6,0,0,0,0,5,20622,0,44,0,399,64240,240,2,32,0,0,0,0,1.599540272199136E15,176970.03586930918,1.59954027232357E15,1.599540271795616E15,No Label
192.168.0.104-172.217.14.97-54082-443-6,192.168.0.104,54082,172.217.14.97,443,6,08/09/2020 10:29:31 AM,546502,7,4,581.0,5193.0,517.0,0.0,83.00000000000001,192.8565961191545,3793.0,0.0,1298.25,1789.3235919382125,10565.377619844025,20.128014170121975,54650.200000000004,104502.58279402583,252664.0,62.0,546502.0,91083.66666666667,128055.70108459314,259682.0,1231.0,266501.0,88833.66666666666,146749.5545694546,258254.0,1296.0,0,0,0,0,232,136,12.80873629007762,7.319277880044354,0.0,3793.0,481.16666666666663,1121.6861360820985,1258179.7878787878,1,2,0,3,10,0,0,0,0.0,524.9090909090909,83.0,1298.25,0,0,0,0,4,20643,0,52,0,472,64240,240,2,32,0,0,0,0,1.599540272184897E15,195613.30470309293,1.599540272333467E15,1.599540271795595E15,No Label
192.168.0.104-172.217.14.97-54086-443-6,192.168.0.104,54086,172.217.14.97,443,6,08/09/2020 10:29:31 AM,546619,6,3,581.0,5191.0,517.0,0.0,96.83333333333334,207.42460477645045,5191.0,0.0,1730.3333333333333,2997.0252473633473,10559.457318534483,16.46485028877518,68327.375,115271.04048029894,255394.0,42.0,546619.0,109323.8,136631.98728409098,261958.0,2842.0,265367.0,132683.5,176473.34648750786,257469.0,7898.0,0,0,0,0,200,104,10.976566859183453,5.488283429591727,0.0,5191.0,577.1999999999999,1629.1193121847564,2654029.7333333334,1,2,0,3,8,0,0,0,0.0,641.3333333333334,96.83333333333333,1730.3333333333333,0,0,0,0,0,0,0,64,0,576,64240,240,2,32,0,0,0,0,1.5995402721441825E15,213166.0682515234,1.599540272339299E15,1.599540271795635E15,No Label
172.217.14.97-192.168.0.104-443-54084-6,172.217.14.97,443,192.168.0.104,54084,6,08/09/2020 10:29:32 AM,17357,2,1,580.0,0.0,580.0,0.0,290.0,410.1219330881976,0.0,0.0,0.0,0.0,33415.912888171915,172.8409287319237,8678.5,12240.725489120325,17334.0,23.0,17357.0,17357.0,0.0,17357.0,17357.0,0,0,0,0,0,1,0,0,0,64,20,115.22728582128248,57.61364291064124,0.0,580.0,290.0,334.86315612998294,112133.33333333333,1,0,1,1,2,0,0,0,0.0,386.6666666666667,290.0,0.0,0,0,0,0,0,0,0,193,0,0,240,0,0,32,0,0,0,0,0,0,0,0,No Label
172.217.14.97-192.168.0.104-443-54082-6,172.217.14.97,443,192.168.0.104,54082,6,08/09/2020 10:29:32 AM,10108,2,1,580.0,0.0,580.0,0.0,290.0,410.1219330881976,0.0,0.0,0.0,0.0,57380.292837356545,296.79461812425797,5054.0,7082.38152036446,10062.0,46.0,10108.0,10108.0,0.0,10108.0,10108.0,0,0,0,0,0,1,0,0,0,64,20,197.86307874950532,98.93153937475266,0.0,580.0,290.0,334.86315612998294,112133.33333333333,1,0,1,1,2,0,0,0,0.0,386.6666666666667,290.0,0.0,0,0,0,0,0,0,0,193,0,0,240,0,0,32,0,0,0,0,0,0,0,0,No Label
172.217.14.97-192.168.0.104-443-54086-6,172.217.14.97,443,192.168.0.104,54086,6,08/09/2020 10:29:32 AM,3903,2,1,580.0,0.0,580.0,0.0,290.0,410.1219330881976,0.0,0.0,0.0,0.0,148603.63822700488,768.6395080707149,1951.5,2703.269224476171,3863.0,40.0,3903.0,3903.0,0.0,3903.0,3903.0,0,0,0,0,0,1,0,0,0,64,20,512.42633871381,256.213169356905,0.0,580.0,290.0,334.86315612998294,112133.33333333333,1,0,1,1,2,0,0,0,0.0,386.6666666666667,290.0,0.0,0,0,0,0,0,0,0,193,0,0,240,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-172.217.14.100-48912-443-6,192.168.0.104,48912,172.217.14.100,443,6,08/09/2020 10:29:22 AM,10597811,6,6,581.0,2631.0,517.0,0.0,96.83333333333334,207.42460477645045,2631.0,0.0,438.50000000000006,1074.1012522104236,303.08145710467943,1.1323093042516044,963437.3636363636,2897673.4421408246,9690461.0,82.0,643911.0,128782.2,171936.949458806,325371.0,507.0,1.0272564E7,2054512.8,4271116.242145805,9690461.0,222.0,0,0,0,0,200,208,0.5661546521258022,0.5661546521258022,0.0,2631.0,247.0769230769231,730.2930304038306,533327.9102564103,1,3,0,3,11,0,0,0,1.0,267.6666666666667,96.83333333333333,438.5,0,0,0,0,0,0,0,48,0,219,64240,240,2,32,0,0,0,0,1.4395862373417912E15,5.0581904093566E14,1.599540263038477E15,9427022.0,No Label
192.168.0.104-172.217.14.100-48912-443-6,192.168.0.104,48912,172.217.14.100,443,6,08/09/2020 10:29:32 AM,1911060,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0465396167571923,1911060.0,0.0,1911060.0,1911060.0,1911060.0,1911060.0,0.0,1911060.0,1911060.0,0,0,0,0,0,0,0,0,0,64,0,1.0465396167571923,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
