Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-157.240.7.20-42840-443-6,192.168.0.104,42840,157.240.7.20,443,6,06/09/2020 01:54:39 PM,119535613,186,205,29286.0,11690.0,1388.0,0.0,157.4516129032259,367.73364379829087,1311.0,0.0,57.024390243902445,160.37014290550854,342.793239367083,3.270991716920379,306501.5717948719,1386667.7191376714,1.0996925E7,5.0,1.19535613E8,646138.4486486487,1977888.234816429,1.0996925E7,5.0,1.18981164E8,583241.0000000001,2091524.2395037813,1.2672131E7,624.0,0,0,0,0,5996,6568,1.556021635159055,1.7149700817613243,0.0,1388.0,104.53061224489798,282.7444673960968,79944.43384310245,0,2,0,202,390,0,0,0,1.0,104.79795396419438,157.4516129032258,57.02439024390244,0,0,0,0,37,2208,0,74,0,29,64240,427,64,32,0,0,0,0,1.5993798015132825E15,2.5140441376508955E7,1.599379899137605E15,1.599379779800225E15,No Label
192.168.0.104-140.82.112.3-39588-443-6,192.168.0.104,39588,140.82.112.3,443,6,06/09/2020 01:55:03 PM,103410156,26,27,9770.0,18511.0,1400.0,0.0,375.7692307692307,530.8445578654685,1400.0,0.0,685.5925925925926,642.1646840814913,273.48377658380093,0.5125221936615201,1988656.8461538458,8195820.369943891,4.5768011E7,6.0,1.03404424E8,4136176.96,1.1666622058215411E7,4.5768011E7,6.0,1.03054276E8,3963626.0,1.1854760571967453E7,4.8432591E7,1219.0,0,0,0,0,840,884,0.2514259817962174,0.2610962118653027,0.0,1400.0,523.7222222222221,603.7233971377723,364481.9402515723,1,2,0,24,52,0,0,0,1.0,533.6037735849056,375.7692307692308,685.5925925925926,0,0,0,0,9,7868,0,184,0,349,64240,86,11,32,0,0,0,0,1.599379824891202E15,2.6764754436352346E7,1.599379904127656E15,1.599379803344345E15,No Label
192.168.0.104-140.82.112.3-39584-443-6,192.168.0.104,39584,140.82.112.3,443,6,06/09/2020 01:55:03 PM,103416228,81,92,15813.0,101666.0,1400.0,0.0,195.22222222222229,431.0294943504446,1400.0,0.0,1105.065217391305,533.4682252471126,1135.9822560923417,1.6728515760601903,601257.1395348839,3959902.951661715,4.5724076E7,7.0,1.03412167E8,1292652.0875,5815321.728104689,4.5724076E7,7.0,1.03073826E8,1132679.4065934063,5680450.748108435,4.8373356E7,1006.0,0,0,0,0,2600,2952,0.7832426454385862,0.8896089306216042,0.0,1400.0,675.1666666666665,666.6158089946124,444376.6368015416,1,2,0,70,172,0,0,0,1.0,679.0693641618498,195.22222222222223,1105.0652173913043,0,0,0,0,18,17434,0,91,0,587,64240,101,17,32,0,0,0,0,1.5993798279567958E15,2.0923749798367415E7,1.599379904146817E15,1.59937980334374E15,No Label
192.168.0.104-202.94.66.145-37776-443-6,192.168.0.104,37776,202.94.66.145,443,6,06/09/2020 01:54:35 PM,88482018,835,1127,19828.0,1252274.0,1388.0,0.0,23.746107784431157,124.49218757017465,1388.0,0.0,1111.1570541259978,521.0363061515782,14376.95510063977,22.17399698094589,45120.86588475267,1036416.6147287322,4.5502202E7,6.0,8.6256765E7,103425.37769784177,1586220.7719560638,4.5502202E7,6.0,8.7704339E7,77890.17673179392,1432169.7176962295,4.7727555E7,215.0,0,0,0,0,28480,36072,9.43694570799685,12.737051272949042,0.0,1388.0,648.0397350993381,672.0660686740009,451672.80066292686,0,2,0,165,1961,0,0,0,1.0,648.3700305810397,23.74610778443114,1111.1570541259982,0,0,0,0,291,40017,0,10,0,638,64240,609,51,32,0,0,0,0,1.59937979841232E15,1.3671253206266578E7,1.599379861822581E15,1.599379775565948E15,No Label
192.168.0.104-140.82.112.25-50420-443-6,192.168.0.104,50420,140.82.112.25,443,6,06/09/2020 01:56:37 PM,13738480,14,8,1852.0,4272.0,864.0,0.0,132.28571428571428,254.92877695286057,1400.0,0.0,533.9999999999999,590.5474457774632,445.75528006009404,1.6013416331355435,654213.3333333333,2522796.279214561,1.1645038E7,30.0,1.373848E7,1056806.1538461538,3185884.8345605093,1.1645038E7,218.0,1556894.0,222413.42857142858,176073.14000613225,429769.0,2069.0,0,0,0,0,456,264,1.0190355847226187,0.5823060484129249,0.0,1400.0,266.2608695652173,435.9804225578884,190078.92885375491,1,2,0,11,21,0,0,0,0.0,278.3636363636364,132.28571428571428,534.0,0,0,0,0,11,3794,0,84,0,194,64240,69,6,32,0,0,0,0,1.59937989981089E15,2913071.31419681,1.599379911652229E15,1.599379897996506E15,No Label
140.82.112.25-192.168.0.104-443-50420-6,140.82.112.25,443,192.168.0.104,50420,6,06/09/2020 01:56:52 PM,236,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,521186.4406779661,29661.016949152545,39.333333333333336,23.15743221228698,83.0,20.0,236.0,78.66666666666667,42.21768981521056,127.0,49.0,133.0,66.5,20.506096654409877,81.0,52.0,1,0,0,0,128,60,16949.15254237288,12711.864406779661,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993799121123438E15,62.747413071952394,1.59937991211241E15,1.599379912112261E15,No Label
192.168.0.104-13.227.250.11-40638-443-6,192.168.0.104,40638,13.227.250.11,443,6,06/09/2020 01:54:30 PM,96750618,15,14,1049.0,5450.0,517.0,0.0,69.93333333333334,160.76045474408133,1400.0,0.0,389.2857142857142,593.9416480755339,67.17269754287254,0.2997396874508853,3455379.214285714,1.1860396286879018E7,4.5834057E7,24.0,9.5249498E7,6803535.571428572,1.6577103629441181E7,4.6084076E7,835.0,9.5603235E7,7354095.0,1.7292517897671707E7,4.7335177E7,2548.0,0,0,0,0,488,464,0.15503776937114758,0.14470191807973773,0.0,1400.0,216.63333333333333,444.6947409669673,197753.41264367814,0,3,0,8,28,0,0,0,0.0,224.10344827586206,69.93333333333334,389.2857142857143,0,0,0,0,10,5907,0,36,0,187,64240,122,5,32,0,0,0,0,1.5993797802103708E15,2.1226676379610766E7,1.599379865672714E15,1.59937977067333E15,No Label
192.168.0.104-140.82.112.25-50426-443-6,192.168.0.104,50426,140.82.112.25,443,6,06/09/2020 01:56:53 PM,1711328,14,8,2153.0,4274.0,864.0,0.0,153.7857142857143,265.66757092606963,1400.0,0.0,534.25,590.5483529253613,3755.5629312440396,12.855513379083378,81491.80952380953,150560.33146271267,401242.0,33.0,1711328.0,131640.61538461532,184152.8437098463,407918.0,138.0,1177005.0,168143.57142857145,201732.61917272012,408270.0,190.0,0,0,0,0,456,264,8.180781241234877,4.674732137848501,0.0,1400.0,279.4347826086956,435.7501187698118,189878.16600790512,1,2,0,11,21,0,0,0,0.0,292.1363636363636,153.78571428571428,534.25,0,0,0,0,13,4884,0,97,0,194,64240,69,6,32,0,0,0,0,1.5993799140044262E15,436242.29334474786,1.599379914711014E15,1.599379913059666E15,No Label
140.82.112.25-192.168.0.104-443-50426-6,140.82.112.25,443,192.168.0.104,50426,6,06/09/2020 01:56:55 PM,36700,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,3351.4986376021793,190.73569482288826,6116.666666666666,13050.428616205165,32692.0,83.0,36700.0,12233.333333333332,17811.614366287336,32796.0,1583.0,34358.0,17179.0,22056.07471877079,32775.0,1583.0,1,0,0,0,128,60,108.99182561307902,81.74386920980926,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993799150892282E15,16579.654997049263,1.59937991509849E15,1.599379915064381E15,No Label
192.168.0.104-140.82.112.25-50428-443-6,192.168.0.104,50428,140.82.112.25,443,6,06/09/2020 01:56:55 PM,7551930,14,8,1852.0,4274.0,864.0,0.0,132.28571428571428,254.92877695286057,1400.0,0.0,534.25,590.5483529253613,811.1833663712456,2.9131625955219396,359615.7142857143,1219238.0904210277,5630831.0,74.0,7551930.0,580917.6923076924,1530091.4378251703,5630831.0,839.0,1434598.0,204942.57142857142,246185.54692538793,543491.0,2076.0,0,0,0,0,456,264,1.8538307426048706,1.059331852917069,0.0,1400.0,266.34782608695656,436.0366549120354,190127.96442687744,1,2,0,11,21,0,0,0,0.0,278.45454545454544,132.28571428571428,534.25,0,0,0,0,11,4121,0,84,0,194,64240,69,6,32,0,0,0,0,1.5993799167375545E15,1550998.8560410144,1.599379922820906E15,1.599379915345497E15,No Label
140.82.112.25-192.168.0.104-443-50428-6,140.82.112.25,443,192.168.0.104,50428,6,06/09/2020 01:57:03 PM,194,5,4,123.0,0.0,73.0,0.0,24.6,29.81274895074253,0.0,0.0,0.0,0.0,634020.618556701,46391.75257731959,24.25,16.438195938553772,61.0,11.0,194.0,48.5,25.955089417427686,85.0,26.0,101.0,33.666666666666664,11.547005383792516,47.0,27.0,1,0,0,0,160,80,25773.19587628866,20618.556701030928,0.0,73.0,19.6,29.94142429626368,896.4888888888889,1,0,4,3,5,0,0,0,0.0,21.77777777777778,24.6,0.0,0,0,0,0,0,0,0,13,0,0,71,0,2,32,0,0,0,0,1.5993799232235355E15,45.004682626737115,1.599379923223585E15,1.599379923223458E15,No Label
192.168.0.104-140.82.112.3-39586-443-6,192.168.0.104,39586,140.82.112.3,443,6,06/09/2020 01:55:03 PM,119879837,75,64,20794.0,64281.0,1400.0,0.0,277.25333333333333,490.20564061431406,4200.0,0.0,1004.3906249999997,802.231048086453,709.6689662666125,1.1594944027159464,868694.4710144934,5160029.052535078,4.5684143E7,9.0,1.19879837E8,1619997.797297297,7083500.91407397,4.5684143E7,9.0,1.19522623E8,1897184.4920634914,7862930.769473395,4.8356089E7,23.0,0,0,0,0,2444,2068,0.6256264762855825,0.5338679264303637,0.0,4200.0,607.6785714285712,744.0783229046855,553652.5506166494,0,2,0,55,138,0,0,0,0.0,612.0503597122303,277.25333333333333,1004.390625,0,0,0,0,10,10275,0,149,0,462,64240,105,23,32,0,0,0,0,1.5993798802774648E15,4.660055963463945E7,1.599379923223649E15,1.59937980334393E15,No Label
192.168.0.104-185.199.111.154-58418-443-6,192.168.0.104,58418,185.199.111.154,443,6,06/09/2020 01:56:03 PM,63274256,7,5,575.0,150.0,524.0,0.0,82.14285714285714,195.765530308946,150.0,0.0,30.0,67.08203932499369,11.458056496152242,0.18965059028114056,5752205.090909091,1.410826513342665E7,4.5884855E7,105.0,6.3274256E7,1.0545709333333334E7,1.8599498964961756E7,4.6331633E7,741.0,4.6522485E7,1.163062125E7,2.2870377942209296E7,4.5935018E7,2869.0,0,0,0,0,232,168,0.110629510997332,0.07902107928380857,0.0,524.0,55.76923076923077,146.98194551608134,21603.692307692305,1,2,0,3,11,0,0,0,0.0,60.416666666666664,82.14285714285714,30.0,0,0,0,0,0,0,0,47,0,12,64240,85,2,32,0,0,0,0,1.4394418842853065E15,5.057683182413162E14,1.599379910527936E15,1.5689406E7,No Label
185.199.111.154-192.168.0.104-443-58418-6,185.199.111.154,443,192.168.0.104,58418,6,06/09/2020 01:57:06 PM,43,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,720930.2325581395,69767.44186046511,21.5,13.435028842544403,31.0,12.0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,1,0,0,0,64,20,46511.62790697674,23255.81395348837,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,85,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-34.196.246.152-39772-443-6,192.168.0.104,39772,34.196.246.152,443,6,06/09/2020 01:55:03 PM,118446475,40,30,18288.0,10454.0,1400.0,0.0,457.20000000000005,512.390436068394,1400.0,0.0,348.46666666666664,437.707407651097,242.65812891434717,0.5909842399277817,1716615.5797101448,5758553.998123884,3.7068204E7,14.0,1.18446475E8,3037089.102564102,7449886.711519797,3.7068204E7,14.0,1.17806536E8,4062294.3448275877,8656102.411997667,3.7669465E7,41.0,0,0,0,0,1288,980,0.3377052799587324,0.2532789599690493,0.0,1400.0,404.8169014084508,480.53774371929717,230916.52313883294,0,2,0,30,69,0,0,0,0.0,410.6,457.2,348.46666666666664,0,0,0,0,4,3447,0,261,0,149,64240,291,25,32,0,0,0,0,1.5993798586491625E15,4.5384481693158664E7,1.599379922310473E15,1.599379803864075E15,No Label
192.168.0.104-69.172.200.121-54176-443-6,192.168.0.104,54176,69.172.200.121,443,6,06/09/2020 01:56:24 PM,42313204,1,3,0.0,83.0,0.0,0.0,0.0,0.0,46.0,6.0,27.666666666666668,20.207259421636902,1.9615626365708445,0.09453313911184792,1.4104401333333332E7,2.3044190766732782E7,4.069719E7,281.0,0,0,0,0,0,4.0697471E7,2.03487355E7,2.8777060327231836E7,4.069719E7,281.0,0,0,0,0,20,60,0.02363328477796198,0.07089985433388594,0.0,46.0,16.6,20.827865949251738,433.8,1,0,0,2,4,0,0,0,3.0,20.75,0.0,27.666666666666668,0,0,0,0,0,0,0,0,0,20,501,245,0,20,0,0,0,0,1.599379925655963E15,0.0,1.599379925655963E15,1.599379925655963E15,No Label
192.168.0.104-69.172.200.121-54176-443-6,192.168.0.104,54176,69.172.200.121,443,6,06/09/2020 01:57:07 PM,407,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4914.004914004914,407.0,0.0,407.0,407.0,407.0,407.0,0.0,407.0,407.0,0,0,0,0,0,0,0,0,0,40,0,4914.004914004914,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-140.82.113.3-48042-443-6,192.168.0.104,48042,140.82.113.3,443,6,06/09/2020 01:56:52 PM,15990057,7,7,581.0,3704.0,517.0,0.0,83.00000000000001,192.8565961191545,2122.0,0.0,529.1428571428572,867.5633365104492,267.9790322198351,0.8755440959341171,1230004.3846153847,4160079.739740064,1.5068855E7,25.0,921128.0,153521.3333333333,162639.23586842956,309096.0,902.0,1.5691077E7,2615179.5,6102865.402257427,1.5069018E7,74.0,0,0,0,0,232,232,0.43777204796705854,0.43777204796705854,0.0,2122.0,285.66666666666663,628.1062997690151,394517.52380952385,1,2,0,6,13,0,0,0,1.0,306.07142857142856,83.0,529.1428571428571,0,0,0,0,6,6863,0,41,0,264,64240,66,2,32,0,0,0,0,1.5993799142139E15,4662204.105069607,1.599379928247577E15,1.599379912257913E15,No Label
192.168.0.104-140.82.113.3-48040-443-6,192.168.0.104,48040,140.82.113.3,443,6,06/09/2020 01:56:52 PM,15990216,6,6,581.0,3704.0,517.0,0.0,96.83333333333334,207.42460477645045,3522.0,0.0,617.3333333333334,1423.4422596883467,267.97636754875606,0.7504589056207871,1453656.0,4512991.0985440025,1.5054063E7,16.0,936137.0,187227.4,169796.89405816587,321086.0,625.0,1.5682561E7,3136512.2,6664072.200970718,1.5054253E7,16.0,0,0,0,0,200,200,0.37522945281039355,0.37522945281039355,0.0,3522.0,329.61538461538464,969.3866220847711,939710.4230769229,1,2,0,6,11,0,0,0,1.0,357.0833333333333,96.83333333333333,617.3333333333334,0,0,0,0,5,6789,0,48,0,308,64240,66,2,32,0,0,0,0,1.5993799145208725E15,5156485.179081924,1.599379928247723E15,1.599379912257788E15,No Label
192.168.0.104-140.82.113.3-48042-443-6,192.168.0.104,48042,140.82.113.3,443,6,06/09/2020 01:57:08 PM,1354049,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4770514213296564,1354049.0,0.0,1354049.0,1354049.0,1354049.0,1354049.0,0.0,1354049.0,1354049.0,0,0,0,0,0,0,0,0,0,64,0,1.4770514213296564,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-140.82.113.3-48040-443-6,192.168.0.104,48040,140.82.113.3,443,6,06/09/2020 01:57:08 PM,1354335,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.4767395068428417,1354335.0,0.0,1354335.0,1354335.0,1354335.0,1354335.0,0.0,1354335.0,1354335.0,0,0,0,0,0,0,0,0,0,64,0,1.4767395068428417,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-140.82.112.5-36270-443-6,192.168.0.104,36270,140.82.112.5,443,6,06/09/2020 01:55:08 PM,119070036,68,54,55061.0,15521.0,1400.0,0.0,809.7205882352943,617.9597350933665,1400.0,0.0,287.425925925926,470.93558434055825,592.7771786345978,1.024607064030786,984049.8842975209,3731134.6826332184,2.7712998E7,2.0,1.19070036E8,1777164.7164179105,4888870.272015099,2.7712998E7,2.0,1.18708125E8,2239775.943396227,5637377.142870162,2.8215133E7,23.0,0,0,0,0,2208,1796,0.5710924619187988,0.45351460211198724,0.0,1400.0,573.8373983739837,613.2585817565816,376086.088098094,0,2,0,31,121,0,0,0,0.0,578.5409836065573,809.7205882352941,287.4259259259259,0,0,0,0,10,7183,0,451,0,127,64240,170,49,32,0,0,0,0,1.599379857474277E15,4.23399871967133E7,1.59937992784801E15,1.599379808778129E15,No Label
192.168.0.104-202.94.66.146-49410-443-6,192.168.0.104,49410,202.94.66.146,443,6,06/09/2020 01:54:50 PM,99240380,1046,1852,9006.0,2468171.0,1376.0,0.0,8.60994263862333,75.91381953730904,1388.0,0.0,1332.7057235421191,259.23818973366167,24961.381647268983,29.201822887014337,34256.258198136005,839645.1354698644,4.5103882E7,14.0,9.7896006E7,93680.38851674645,1396340.6862154768,4.5103882E7,16.0,9.9079177E7,53527.37817396004,1081928.4391112304,4.648857E7,889.0,0,0,0,0,34492,59272,10.540064437479986,18.661758449534354,0.0,1388.0,854.4936184891342,670.5654311530955,449657.99745753675,0,2,0,54,2897,0,0,0,1.0,854.788474810214,8.609942638623327,1332.7057235421166,0,0,0,0,1867,47103,0,3,0,851,64240,302,21,32,0,0,0,0,1.599379814024451E15,1.7010511654325526E7,1.599379887894388E15,1.599379790038772E15,No Label
192.168.0.104-202.94.66.145-37776-443-6,192.168.0.104,37776,202.94.66.145,443,6,06/09/2020 01:56:49 PM,25821332,2,2,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,19.5,27.577164466275352,1.5103790927594285,0.1549106761804542,8607110.666666668,1.4907825675317321E7,2.5821185E7,51.0,2.5821281E7,2.5821281E7,0.0,2.5821281E7,2.5821281E7,147.0,147.0,0.0,147.0,147.0,0,0,0,0,64,64,0.0774553380902271,0.0774553380902271,0.0,39.0,7.8,17.44133022449836,304.2,1,0,0,1,4,0,0,0,1.0,9.75,0.0,19.5,0,0,0,0,0,0,0,0,0,9,5149,609,0,32,0,0,0,0,7.9968996750203E14,1.1309323612184005E15,1.599379909182875E15,2.5821185E7,No Label
192.168.0.104-140.82.112.25-50430-443-6,192.168.0.104,50430,140.82.112.25,443,6,06/09/2020 01:57:07 PM,12009865,12,6,1860.0,4275.0,872.0,0.0,155.0,272.26891786680983,3506.0,0.0,712.5,1382.2701255543361,510.83005512551557,1.4987678878988233,706462.6470588236,2509266.46436715,1.0424584E7,22.0,1.2009865E7,1091805.9090909092,3100778.3594824853,1.0424584E7,799.0,1177333.0,235466.6,215493.97139780966,409968.0,22.0,0,0,0,0,392,200,0.9991785919325488,0.4995892959662744,0.0,3506.0,322.89473684210526,806.985673474432,651225.8771929826,1,2,0,11,17,0,0,0,0.0,340.8333333333333,155.0,712.5,0,0,0,0,9,5030,0,103,0,237,64240,69,6,32,0,0,0,0,1.5993799287533982E15,2890206.6379684284,1.599379939082444E15,1.599379927155859E15,No Label
192.168.0.104-172.217.14.78-59717-443-17,192.168.0.104,59717,172.217.14.78,443,17,06/09/2020 01:55:07 PM,119242744,31,39,7260.0,3674.0,1350.0,33.0,234.1935483870967,291.74902677413667,1350.0,25.0,94.2051282051282,219.1490936238782,91.69530684399547,0.5870378159026599,1728155.7101449273,4370896.162068326,2.2986112E7,12.0,1.19242744E8,3974758.133333334,6113591.523483691,2.3531924E7,466.0,1.18756044E8,3125159.0526315793,5812214.094608874,2.3555912E7,12.0,0,0,0,0,248,312,0.25997388989974934,0.3270639260029105,25.0,1350.0,173.01408450704218,295.7333496319058,87458.21408450704,0,0,0,0,0,0,0,0,1.0,175.4857142857143,234.19354838709677,94.2051282051282,0,0,0,0,5,1791,0,103,0,52,0,0,30,8,0,0,0,0,1.599379883152234E15,3.7137626938957304E7,1.599379927051493E15,1.599379807809746E15,No Label
140.82.112.25-192.168.0.104-443-50430-6,140.82.112.25,443,192.168.0.104,50430,6,06/09/2020 01:57:19 PM,66613,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,1846.486421569363,105.08459309744343,11102.166666666666,24855.470572223465,61688.0,13.0,66613.0,22204.333333333336,34318.99392950401,61736.0,45.0,66552.0,33276.0,40215.9910732037,61713.0,4839.0,1,0,0,0,128,60,60.04833891282482,45.03625418461861,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993799395001832E15,31715.101653891426,1.599379939519202E15,1.599379939452732E15,No Label
192.168.0.104-140.82.112.5-36272-443-6,192.168.0.104,36272,140.82.112.5,443,6,06/09/2020 01:55:08 PM,118656880,66,54,53190.0,14778.0,1400.0,0.0,805.909090909091,612.4985582971473,1400.0,0.0,273.66666666666663,467.9737131788654,572.8112857846928,1.0113193604955735,997116.6386554627,5127823.863065513,4.4960104E7,2.0,1.1865688E8,1825490.4615384615,6889303.21742446,4.4960104E7,2.0,1.18270544E8,2231519.6981132077,7821821.055577449,4.6867124E7,100.0,0,0,0,0,2120,1736,0.5562256482725654,0.45509371222300804,0.0,1400.0,561.7190082644627,610.4891648388814,372697.0203856749,0,2,0,32,119,0,0,0,0.0,566.4,805.9090909090909,273.6666666666667,0,0,0,0,11,7239,0,443,0,123,64240,181,48,32,0,0,0,0,1.599379895900454E15,3.613514824452382E7,1.599379927127708E15,1.599379808830842E15,No Label
192.168.0.104-185.199.111.154-58398-443-6,192.168.0.104,58398,185.199.111.154,443,6,06/09/2020 01:55:07 PM,90411587,24,24,1254.0,20838.0,524.0,0.0,52.250000000000014,134.5796192335358,1400.0,0.0,868.25,666.7397804110752,244.34921156731826,0.5309054026449066,1923650.7872340425,8776751.84644226,4.5001854E7,25.0,9.0411587E7,3930938.5652173925,1.2772923856030742E7,4.5413783E7,220.0,9.014682E7,3919426.9565217393,1.2801114629007591E7,4.7317808E7,1891.0,0,0,0,0,776,776,0.2654527013224533,0.2654527013224533,0.0,1400.0,450.8571428571427,626.4784513452956,392475.25,0,2,0,13,47,0,0,0,1.0,460.25,52.25,868.25,0,0,0,0,12,16326,0,26,0,434,64240,85,6,32,0,0,0,0,1.599379866564994E15,4.191269665011435E7,1.599379897803607E15,1.599379807392152E15,No Label
192.168.0.104-202.94.66.145-37874-443-6,192.168.0.104,37874,202.94.66.145,443,6,06/09/2020 01:57:23 PM,849141,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,608.8505913623296,5.888303591511892,212285.25,396000.7605728176,805502.0,38.0,849141.0,283047.0,453003.4890141576,805540.0,284.0,0,0,0,0,0,0,0,0,0,136,40,4.710642873209514,1.1776607183023784,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.599379943519639E15,569749.8747274983,1.599379943922513E15,1.599379943116765E15,No Label
192.168.0.104-202.94.66.145-37876-443-6,192.168.0.104,37876,202.94.66.145,443,6,06/09/2020 01:57:23 PM,849080,4,1,517.0,0.0,517.0,0.0,129.25,258.5,0.0,0.0,0.0,0.0,608.8943326894993,5.888726621755312,212270.0,387472.70552732697,792098.0,37.0,849080.0,283026.6666666667,441806.426676133,792135.0,198.0,0,0,0,0,0,0,0,0,0,136,40,4.71098129740425,1.1777453243510625,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,1,2,0,1,4,0,0,0,0.0,103.4,129.25,0.0,0,0,0,0,0,0,0,103,0,0,64240,27760,1,32,0,0,0,0,1.5993799435130325E15,560211.7113560729,1.599379943909162E15,1.599379943116903E15,No Label
192.168.0.104-140.82.114.25-32972-443-6,192.168.0.104,32972,140.82.114.25,443,6,06/09/2020 01:57:20 PM,4012760,11,7,1852.0,4199.0,864.0,0.0,168.36363636363635,280.94777903634434,1400.0,0.0,599.8571428571428,605.30197107764,1507.9396724449007,4.485690646836591,236044.70588235295,354894.0635992247,978511.0,72.0,4012760.0,401276.0,390553.6222028644,978511.0,1053.0,3010290.0,501715.0,564584.5928758595,1308084.0,7034.0,0,0,0,0,360,232,2.741255395289028,1.7444352515475632,0.0,1400.0,318.4736842105263,464.9483087662126,216176.92982456138,1,2,0,9,17,0,0,0,0.0,336.1666666666667,168.36363636363637,599.8571428571429,0,0,0,0,11,1684,0,102,0,233,64240,67,5,32,0,0,0,0,1.5993799423783548E15,940362.8522293196,1.599379944224313E15,1.599379940794202E15,No Label
