Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-13.227.250.7-49618-443-6,192.168.0.104,49618,13.227.250.7,443,6,11/09/2020 04:53:55 PM,367,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5449.591280653951,367.0,0.0,367.0,367.0,367.0,367.0,0.0,367.0,367.0,0,0,0,0,0,0,0,0,0,64,0,5449.591280653951,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-157.240.7.8-53970-443-6,192.168.0.104,53970,157.240.7.8,443,6,11/09/2020 04:52:56 PM,65400557,13,12,1148.0,863.0,517.0,0.0,88.30769230769229,177.14607184250735,315.0,0.0,71.91666666666667,102.66313699166656,30.748973590546022,0.3822597413046497,2725023.2083333335,9856856.648720384,4.4971943E7,11.0,6.5400546E7,5450045.5,1.3684790005228953E7,4.4971943E7,216.0,6.5297468E7,5936133.454545454,1.4272894207681546E7,4.510454E7,42.0,0,0,0,0,424,392,0.19877506547841786,0.18348467582623185,0.0,517.0,77.34615384615384,141.47846261751428,20016.155384615384,1,2,0,12,24,0,0,0,0.0,80.44,88.3076923076923,71.91666666666667,0,0,0,0,11,4523,0,45,0,34,64240,117,5,32,0,0,0,0,1.5998224841724698E15,1.8558608832562562E7,1.59982254213071E15,1.599822476820326E15,No Label
127.0.0.1-127.0.0.1-8888-60174-6,127.0.0.1,8888,127.0.0.1,60174,6,11/09/2020 04:52:04 PM,89999189,12,0,32.0,0.0,6.0,0.0,2.6666666666666665,2.6053557891157184,0,0,0,0,0.35555875953504423,0.1333345348256416,8181744.454545453,1.4012724130095778E7,2.9999771E7,10.0,8.9999189E7,8181744.454545453,1.4012724130095778E7,2.9999771E7,10.0,0,0,0,0,0,1,0,0,0,384,0,0.1333345348256416,0.0,0.0,6.0,2.6153846153846154,2.5012817227194253,6.256410256410256,0,0,0,8,12,0,0,0,0.0,2.8333333333333335,2.6666666666666665,0.0,0,0,0,0,0,0,1,2,0,0,512,0,7,32,0,0,0,0,1.599822469677987E15,3.240324390519845E7,1.599822514677332E15,1.599822424678251E15,No Label
127.0.0.1-127.0.0.1-8888-60514-6,127.0.0.1,8888,127.0.0.1,60514,6,11/09/2020 04:52:12 PM,90000355,12,0,32.0,0.0,6.0,0.0,2.6666666666666665,2.6053557891157184,0,0,0,0,0.3555541530919517,0.1333328074094819,8181850.454545457,1.401277700960954E7,3.0000045E7,37.0,9.0000355E7,8181850.454545457,1.401277700960954E7,3.0000045E7,37.0,0,0,0,0,0,1,0,0,0,384,0,0.1333328074094819,0.0,0.0,6.0,2.6153846153846154,2.5012817227194253,6.256410256410256,0,0,0,8,12,0,0,0,0.0,2.8333333333333335,2.6666666666666665,0.0,0,0,0,0,0,0,1,2,0,0,512,0,7,32,0,0,0,0,1.599822477703286E15,3.2403600288392726E7,1.599822522703048E15,1.599822432703016E15,No Label
192.168.0.104-52.149.21.60-34516-443-6,192.168.0.104,34516,52.149.21.60,443,6,11/09/2020 04:52:03 PM,108384723,29,16,19586.0,3732.0,1412.0,0.0,675.3793103448274,669.1420633805811,1113.0,6.0,233.24999999999997,325.0178456638958,215.1410213042663,0.4151876644091253,2463289.159090909,8331690.245165743,4.6638357E7,10.0,1.08384723E8,3870882.9642857146,1.0283670654578788E7,4.6638357E7,10.0,1.0802408E8,7201605.333333333,1.3489478709582722E7,4.7000277E7,19.0,0,0,0,0,580,320,0.2675653837303252,0.1476222806788001,0.0,1412.0,506.913043478261,603.6895753461729,364441.1033816425,0,0,0,19,45,0,0,0,0.0,518.1777777777778,675.3793103448276,233.25,0,0,0,0,8,5286,0,435,0,82,501,2051,20,20,0,0,0,0,1.5998224634998815E15,2.9517145953081015E7,1.599822532164233E15,1.599822424143168E15,No Label
192.168.0.104-104.17.70.206-40396-443-6,192.168.0.104,40396,104.17.70.206,443,6,11/09/2020 04:52:09 PM,90293021,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19935095537450231,0.06645031845816744,1.80586042E7,2.459658085300117E7,4.500349E7,93749.0,9.0195889E7,4.50979445E7,2925.300753768747,4.5100013E7,4.5095876E7,9.0199272E7,4.5099636E7,1394.4145724998716,4.5100622E7,4.509865E7,0,0,0,0,60,60,0.03322515922908372,0.03322515922908372,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,67,0,20,0,0,0,0,1.599822475071965E15,3.670542145923463E7,1.599822520026007E15,1.599822430116913E15,No Label
192.168.0.104-104.17.70.206-40396-443-6,192.168.0.104,40396,104.17.70.206,443,6,11/09/2020 04:54:15 PM,23,1,2,46.0,31.0,46.0,46.0,46.0,0.0,31.0,0.0,15.5,21.920310216782973,3347826.086956522,130434.78260869565,11.5,10.606601717798213,19.0,4.0,0,0,0,0,0,4.0,4.0,0.0,4.0,4.0,1,0,0,0,20,40,43478.260869565216,86956.52173913043,0.0,46.0,30.75,21.68524844220144,470.25,1,0,0,2,3,0,0,0,2.0,41.0,46.0,15.5,0,0,0,0,0,0,0,15,0,10,67,67,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-104.17.70.206-40396-443-6,192.168.0.104,40396,104.17.70.206,443,6,11/09/2020 04:54:15 PM,130,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15384.615384615387,130.0,0.0,130.0,130.0,130.0,130.0,0.0,130.0,130.0,0,0,0,0,0,0,0,0,0,40,0,15384.615384615387,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-107.178.255.183-47250-443-6,192.168.0.104,47250,107.178.255.183,443,6,11/09/2020 04:52:07 PM,108469469,32,23,5514.0,2332.0,1271.0,0.0,172.31249999999994,328.3516444596476,367.0,0.0,101.3913043478261,159.4116281633052,72.33371816358758,0.5070551235020796,2008693.8703703703,7286137.892502697,4.1086392E7,13.0,1.08375846E8,3495995.032258064,9439402.946746884,4.1180513E7,39.0,1.08372445E8,4926020.2272727275,1.0951970825731315E7,4.1191895E7,16.0,0,0,0,0,1024,736,0.2950138900375736,0.21204123346450604,0.0,1271.0,140.1071428571428,269.29603032360495,72520.35194805195,0,0,0,32,55,0,0,0,0.0,142.65454545454546,172.3125,101.3913043478261,0,0,0,0,6,9662,0,100,0,42,501,430,22,32,0,0,0,0,1.5998224865882655E15,3.2881340998205375E7,1.599822536347672E15,1.599822427975903E15,No Label
192.168.0.104-172.217.5.78-47904-443-17,192.168.0.104,47904,172.217.5.78,443,17,11/09/2020 04:52:17 PM,111051503,40,47,22092.0,8093.0,1350.0,33.0,552.3000000000002,601.7634853559098,1350.0,25.0,172.19148936170208,237.37153397866763,271.8108191655902,0.7834202838299271,1291296.5465116282,4347654.173201807,2.7884455E7,3.0,1.11051503E8,2847474.435897436,6176669.435916374,2.8166423E7,13.0,1.10791842E8,2408518.304347826,5867015.10410641,2.8227022E7,3.0,0,0,0,0,320,376,0.3601932339447941,0.42322704988513304,25.0,1350.0,358.3522727272728,489.32691372999545,239440.82850052242,0,0,0,0,0,0,0,0,1.0,362.4712643678161,552.3,172.19148936170214,0,0,0,0,9,9507,0,253,0,93,0,0,39,8,0,0,0,0,1.5998224963911405E15,3.2734611826235116E7,1.599822548152E15,1.599822437102101E15,No Label
192.168.0.104-151.101.193.132-59868-443-6,192.168.0.104,59868,151.101.193.132,443,6,11/09/2020 04:52:05 PM,92216519,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650642646790864,1.84433038E7,2.5109659996750664E7,4.6878585E7,53375.0,9.2159981E7,4.60799905E7,1204866.8216282246,4.693196E7,4.5228021E7,9.1989588E7,4.5994794E7,1329826.0248927302,4.6935123E7,4.5054465E7,0,0,0,0,96,96,0.0325321323395432,0.0325321323395432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,61,0,32,0,0,0,0,1.599822471512075E15,3.7492843224441126E7,1.599822517937197E15,1.599822426110897E15,No Label
192.168.0.104-151.101.1.175-37468-443-6,192.168.0.104,37468,151.101.1.175,443,6,11/09/2020 04:52:05 PM,92216364,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506437404103246,1.84432728E7,2.5109078371320896E7,4.6877267E7,54663.0,9.2159946E7,4.6079973E7,1204849.143958695,4.693193E7,4.5228016E7,9.1989448E7,4.5994724E7,1327891.3807394037,4.6933685E7,4.5055763E7,0,0,0,0,96,96,0.03253218702051623,0.03253218702051623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,61,0,32,0,0,0,0,1.5998224715123768E15,3.749177971446656E7,1.599822517935895E15,1.599822426112191E15,No Label
192.168.0.104-151.101.130.217-50414-443-6,192.168.0.104,50414,151.101.130.217,443,6,11/09/2020 04:52:05 PM,92223177,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06505956740137026,1.84446354E7,2.5108251401888706E7,4.6878215E7,53814.0,9.216005E7,4.6080025E7,1204915.6119961264,4.6932029E7,4.5228021E7,9.1996207E7,4.59981035E7,1333940.6792524545,4.6941342E7,4.5054865E7,0,0,0,0,96,96,0.03252978370068513,0.03252978370068513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,61,0,32,0,0,0,0,1.5998224715137842E15,3.749247650013714E7,1.599822517936762E15,1.59982242611131E15,No Label
192.168.0.104-8.241.43.121-57698-443-6,192.168.0.104,57698,8.241.43.121,443,6,11/09/2020 04:52:11 PM,92340937,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497659862385845,1.84681874E7,2.5046822058081616E7,4.6786188E7,180196.0,9.2160032E7,4.6080016E7,1261605.7768574143,4.6972106E7,4.5187926E7,9.2160741E7,4.60803705E7,1254014.9855613767,4.6967093E7,4.5193648E7,0,0,0,0,96,96,0.032488299311929224,0.032488299311929224,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,501,0,32,0,0,0,0,1.5998224777002948E15,3.7402996960129716E7,1.599822523948732E15,1.599822432340732E15,No Label
192.168.0.104-8.241.43.121-57698-443-6,192.168.0.104,57698,8.241.43.121,443,6,11/09/2020 04:54:25 PM,198,3,0,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0,0,0,0,196969.696969697,15151.515151515152,99.0,82.02438661763951,157.0,41.0,198.0,99.0,82.02438661763951,157.0,41.0,0,0,0,0,0,1,0,0,0,96,0,15151.515151515152,0.0,0.0,39.0,19.5,22.516660498395403,507.0,1,0,0,1,3,0,0,0,0.0,26.0,13.0,0.0,0,0,0,0,0,0,1,13,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-8.251.77.249-46928-443-6,192.168.0.104,46928,8.251.77.249,443,6,11/09/2020 04:52:11 PM,92521818,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06484956877954992,1.85043636E7,2.489528712554239E7,4.6507505E7,308549.0,9.2159963E7,4.60799815E7,1040963.71238987,4.6816054E7,4.5343909E7,9.2209978E7,4.6104989E7,1080983.834884685,4.686936E7,4.5340618E7,0,0,0,0,96,96,0.03242478438977496,0.03242478438977496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,523,501,0,32,0,0,0,0,1.5998224778541882E15,3.7249341466974914E7,1.599822523826056E15,1.599822432595031E15,No Label
192.168.0.104-8.251.77.249-46928-443-6,192.168.0.104,46928,8.251.77.249,443,6,11/09/2020 04:54:25 PM,149,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,261744.96644295304,13422.818791946309,149.0,0.0,149.0,149.0,149.0,149.0,0.0,149.0,149.0,0,0,0,0,0,1,0,0,0,64,0,13422.818791946309,0.0,0.0,39.0,26.0,22.516660498395403,507.0,1,0,0,1,2,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,1,19,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-23.33.244.140-33936-443-6,192.168.0.104,33936,23.33.244.140,443,6,11/09/2020 04:53:45 PM,41025276,15,15,1795.0,2223.0,594.0,0.0,119.66666666666664,195.32634474740203,757.0,0.0,148.2,242.84627706784858,97.93962141778157,0.7312565063547654,1414664.6896551726,7371442.757992528,3.9740323E7,9.0,4.1025246E7,2930374.7142857146,1.0595149383543784E7,3.9740332E7,223.0,4.0853369E7,2918097.7857142854,1.05987338580947E7,3.9740355E7,14.0,0,0,0,0,488,488,0.3656282531773827,0.3656282531773827,0.0,757.0,129.61290322580643,214.72768450906293,46107.97849462366,1,2,0,16,29,0,0,0,1.0,133.93333333333334,119.66666666666667,148.2,0,0,0,0,15,3589,0,59,0,74,64240,255,8,32,0,0,0,0,1.5998225277525498E15,7789500.74853486,1.599822566695251E15,1.599822525670133E15,No Label
52.149.21.60-192.168.0.104-443-34396-6,52.149.21.60,443,192.168.0.104,34396,6,11/09/2020 04:52:24 PM,99431826,9,9,2540.0,10600.0,1025.0,6.0,282.2222222222222,383.53154295891284,1412.0,0.0,1177.7777777777778,450.15380087748275,132.15084675202485,0.18102855719455457,5848930.941176469,1.37359041946965E7,4.5106859E7,11.0,9.9431826E7,1.2428978249999998E7,1.8480671560727824E7,4.5396935E7,346270.0,9.9076534E7,1.238456675E7,1.871868713980116E7,4.5607231E7,11.0,1,0,0,0,180,180,0.09051427859727729,0.09051427859727729,0.0,1412.0,710.578947368421,602.5852927907545,363109.03508771927,0,0,0,8,18,0,0,0,1.0,750.0555555555555,282.22222222222223,1177.7777777777778,0,0,0,0,5,5089,0,141,0,588,2051,501,8,20,0,0,0,0,1.5998224790014285E15,3.67831492485016E7,1.599822544053136E15,1.599822444621355E15,No Label
192.168.0.104-142.250.101.188-47446-5228-6,192.168.0.104,47446,142.250.101.188,5228,6,11/09/2020 04:52:09 PM,91062690,4,4,26.0,26.0,26.0,0.0,6.500000000000001,13.0,26.0,0.0,6.500000000000001,13.0,0.5710351846623464,0.0878515668711302,1.3008955714285713E7,2.1884278282303408E7,4.5067979E7,63.0,9.0811583E7,3.0270527666666668E7,2.5897078240860153E7,4.5375918E7,367686.0,9.0736048E7,3.0245349333333332E7,2.6193368024292834E7,4.546556E7,63.0,1,0,0,0,128,128,0.0439257834355651,0.0439257834355651,0.0,26.0,8.666666666666666,13.0,169.0,0,0,0,2,8,0,0,0,1.0,9.75,6.5,6.5,0,0,0,0,0,0,0,3,0,3,501,265,0,32,0,0,0,0,1.5998224600484128E15,3.6831636994023934E7,1.599822520005894E15,1.599822429550974E15,No Label
192.168.0.104-8.251.77.249-46970-443-6,192.168.0.104,46970,8.251.77.249,443,6,11/09/2020 04:52:14 PM,92484006,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06487608246554545,1.84968012E7,2.4896648987371095E7,4.6500011E7,315962.0,9.2160031E7,4.60800155E7,1040801.077830197,4.6815973E7,4.5344058E7,9.2167437E7,4.60837185E7,1046896.3382840251,4.6823986E7,4.5343451E7,0,0,0,0,96,96,0.032438041232772725,0.032438041232772725,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,501,0,32,0,0,0,0,1.599822479894498E15,3.724140359541052E7,1.599822525866546E15,1.599822434655008E15,No Label
192.168.0.104-8.251.77.249-46970-443-6,192.168.0.104,46970,8.251.77.249,443,6,11/09/2020 04:54:27 PM,34,1,1,39.0,24.0,39.0,39.0,39.0,0.0,24.0,24.0,24.0,0.0,1852941.1764705882,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,29411.764705882353,29411.764705882353,24.0,39.0,34.0,8.660254037844387,75.0,1,0,0,2,2,0,0,0,1.0,51.0,39.0,24.0,0,0,0,0,0,0,0,19,0,12,501,501,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-8.251.77.249-46970-443-6,192.168.0.104,46970,8.251.77.249,443,6,11/09/2020 04:54:27 PM,145,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13793.103448275862,145.0,0.0,145.0,145.0,145.0,145.0,0.0,145.0,145.0,0,0,0,0,0,0,0,0,0,64,0,13793.103448275862,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-172.67.73.96-49462-443-6,192.168.0.104,49462,172.67.73.96,443,6,11/09/2020 04:52:11 PM,90301651,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19933190368800674,0.06644396789600225,1.80603302E7,2.4594086445616044E7,4.5003416E7,97663.0,9.0203988E7,4.5101994E7,2917.5225791756952,4.5104057E7,4.5099931E7,9.0201908E7,4.5100954E7,176.7766952966369,4.5101079E7,4.5100829E7,0,0,0,0,60,60,0.033221983948001126,0.033221983948001126,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,12310,122,0,20,0,0,0,0,1.5998224771251045E15,3.670293267649113E7,1.599822522077913E15,1.59982243217495E15,No Label
192.168.0.104-35.227.202.173-60754-443-6,192.168.0.104,60754,35.227.202.173,443,6,11/09/2020 04:52:11 PM,90275488,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06646322421430721,1.80550976E7,2.4601044426668603E7,4.5004862E7,87538.0,9.018795E7,4.5093975E7,2728.0179618177003,4.5095904E7,4.5092046E7,9.0184446E7,4.5092223E7,1646.1445866022827,4.5093387E7,4.5091059E7,0,0,0,0,96,96,0.033231612107153606,0.033231612107153606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,296,0,32,0,0,0,0,1.5998224771135602E15,3.670979027035448E7,1.59982252207403E15,1.599822432154172E15,No Label
192.168.0.104-104.22.73.85-59962-443-6,192.168.0.104,59962,104.22.73.85,443,6,11/09/2020 04:52:12 PM,92235955,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.1951516629279764,0.06505055430932546,1.8447191E7,2.512747189198784E7,4.6923602E7,96372.0,9.2120032E7,4.6060016E7,1357585.6229085515,4.7019974E7,4.5100058E7,9.2139583E7,4.60697915E7,1345879.4701460083,4.7021472E7,4.5118111E7,0,0,0,0,60,60,0.03252527715466273,0.03252527715466273,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,68,0,20,0,0,0,0,1.5998224786520132E15,3.749299215946726E7,1.599822524080732E15,1.599822432252812E15,No Label
192.168.0.104-35.190.71.96-33796-443-6,192.168.0.104,33796,35.190.71.96,443,6,11/09/2020 04:52:14 PM,90312146,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06643624657086546,1.80624292E7,2.4594020264961068E7,4.5003834E7,100154.0,9.0208021E7,4.51040105E7,31.81980515339464,4.5104033E7,4.5103988E7,9.0211936E7,4.5105968E7,2815.699202684832,4.5107959E7,4.5103977E7,0,0,0,0,96,96,0.03321812328543273,0.03321812328543273,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,276,0,32,0,0,0,0,1.5998224791775885E15,3.67047949112618E7,1.599822524130364E15,1.599822434222861E15,No Label
127.0.0.1-127.0.0.1-54542-54542-17,127.0.0.1,54542,127.0.0.1,54542,17,11/09/2020 04:52:34 PM,60102313,12,0,3776.0,0.0,936.0,24.0,314.66666666666663,347.4973730007527,0,0,0,0,62.826201048202584,0.19965953722945737,5463846.636363637,1.8096437556705363E7,6.0026654E7,4.0,6.0102313E7,5463846.636363637,1.8096437556705363E7,6.0026654E7,4.0,0,0,0,0,0,0,0,0,0,96,0,0.19965953722945737,0.0,24.0,936.0,292.9230769230769,341.8153647654587,116837.74358974358,0,0,0,0,0,0,0,0,0.0,317.3333333333333,314.6666666666667,0.0,0,0,0,0,6,49908,1,314,0,0,0,0,11,8,0,0,0,0,1.5998224849269292E15,3.1653408652711477E7,1.599822514976457E15,1.599822454878793E15,No Label
192.168.0.104-172.64.193.2-56170-443-6,192.168.0.104,56170,172.64.193.2,443,6,11/09/2020 04:52:26 PM,92213086,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19520006086771674,0.06506668695590559,1.84426172E7,2.514734508634575E7,4.6951708E7,83878.0,9.2127891E7,4.60639455E7,1374677.1009166117,4.7035989E7,4.5091902E7,9.2128805E7,4.60644025E7,1373460.8772529708,4.7035586E7,4.5093219E7,0,0,0,0,60,60,0.032533343477952795,0.032533343477952795,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,67,0,20,0,0,0,0,1.5998224929708565E15,3.751250339813255E7,1.599822538422634E15,1.59982244654678E15,No Label
192.168.0.104-104.31.6.190-37646-443-6,192.168.0.104,37646,104.31.6.190,443,6,11/09/2020 04:52:30 PM,92212049,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19520225605224326,0.06506741868408109,1.84424098E7,2.514209912222823E7,4.6944609E7,87462.0,9.2124026E7,4.6062013E7,1371869.17988852,4.7032071E7,4.5091955E7,9.2123354E7,4.6061677E7,1373137.7294539686,4.7032632E7,4.5090722E7,0,0,0,0,60,60,0.03253370934204054,0.03253370934204054,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,68,0,20,0,0,0,0,1.5998224960633952E15,3.75061992385758E7,1.599822542479104E15,1.599822450618697E15,No Label
192.168.0.104-5.226.176.7-39516-443-6,192.168.0.104,39516,5.226.176.7,443,6,11/09/2020 04:52:30 PM,92279830,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19505887689650056,0.06501962563216686,1.8455966E7,2.511666496597963E7,4.691609E7,119786.0,9.2160044E7,4.6080022E7,1352048.976811861,4.7036065E7,4.5123979E7,9.2159855E7,4.60799275E7,1352531.9307434114,4.7036312E7,4.5123543E7,0,0,0,0,60,60,0.03250981281608343,0.03250981281608343,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,512,0,20,0,0,0,0,1.5998224970925355E15,3.748139290643488E7,1.599822542514312E15,1.599822450714687E15,No Label
192.168.0.104-104.18.55.71-48724-443-6,192.168.0.104,48724,104.18.55.71,443,6,11/09/2020 04:52:32 PM,92212958,3,3,0.0,18.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.19520033182321295,0.06506677727440432,1.84425916E7,2.5134134634422295E7,4.6929046E7,92905.0,9.2120053E7,4.60600265E7,1363219.142634265,4.7023968E7,4.5096085E7,9.2118906E7,4.6059453E7,1361177.7253569793,4.7021951E7,4.5096955E7,0,0,0,0,60,60,0.03253338863720216,0.03253338863720216,0.0,6.0,2.571428571428571,3.2071349029490928,10.285714285714286,0,0,0,0,6,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,3,501,67,0,20,0,0,0,0,1.5998224981195055E15,3.7496262233512E7,1.599822544519624E15,1.599822452683467E15,No Label
192.168.0.104-104.17.196.107-52478-443-6,192.168.0.104,52478,104.17.196.107,443,6,11/09/2020 04:52:34 PM,92215188,3,2,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.13013040758535352,0.05422100316056396,2.3053797E7,2.653346681129039E7,4.7040198E7,85748.0,9.2128053E7,4.60640265E7,1380514.9745020878,4.7040198E7,4.5087855E7,9.212944E7,9.212944E7,0.0,9.212944E7,9.212944E7,0,0,0,0,60,40,0.03253260189633838,0.021688401264225585,0.0,6.0,2.0,3.0983866769659336,9.6,0,0,0,0,5,0,0,0,0.0,2.4,0.0,6.0,0,0,0,0,0,0,0,0,0,2,501,67,0,20,0,0,0,0,1.599822500302301E15,1179463.857263545,1.599822501660566E15,1.599822499536727E15,No Label
